origin,orgin_id,origin_lat,origin_lng,destination,dest_id,dest_lat,dest_lng,frequency
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,4
JIGMED-LING,115,26.9615548801397,90.3664375969846,CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,1
SAMTENLING,112,26.9075336421577,90.4279703150953,CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,2
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,8
JIGMED-LING,115,26.9615548801397,90.3664375969846,CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,1
SAMTENLING,112,26.9075336421577,90.4279703150953,CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,1
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,1
DARGYETHANG,113,26.8561376156358,90.2986828164496,DARGYETHANG,113,26.8561376156358,90.2986828164496,1
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,DARGYETHANG,113,26.8561376156358,90.2986828164496,1
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,DECHHEN PELRI,111,26.9261218023866,90.4572032932377,1
DECHHEN PELRI,111,26.9261218023866,90.4572032932377,DECHHEN PELRI,111,26.9261218023866,90.4572032932377,5
DEKIDLING,101,26.8917148900283,90.3229602951089,DECHHEN PELRI,111,26.9261218023866,90.4572032932377,1
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,DECHHEN PELRI,111,26.9261218023866,90.4572032932377,1
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,DECHHEN PELRI,111,26.9261218023866,90.4572032932377,1
SAMTENTHANG,118,26.9128842851552,90.4432858171888,DECHHEN PELRI,111,26.9261218023866,90.4572032932377,1
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,DECHHEN PELRI,111,26.9261218023866,90.4572032932377,2
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,DECHHEN PELRI,111,26.9261218023866,90.4572032932377,2
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,DEKIDLING,101,26.8917148900283,90.3229602951089,1
DECHHEN PELRI,111,26.9261218023866,90.4572032932377,DEKIDLING,101,26.8917148900283,90.3229602951089,1
DEKIDLING,101,26.8917148900283,90.3229602951089,DEKIDLING,101,26.8917148900283,90.3229602951089,11
JIGMED-LING,115,26.9615548801397,90.3664375969846,DEKIDLING,101,26.8917148900283,90.3229602951089,1
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,DEKIDLING,101,26.8917148900283,90.3229602951089,1
PEMATHANG,120,26.8942073718175,90.4826243932745,DEKIDLING,101,26.8917148900283,90.3229602951089,1
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,DEKIDLING,101,26.8917148900283,90.3229602951089,1
SAMTENTHANG,118,26.9128842851552,90.4432858171888,DEKIDLING,101,26.8917148900283,90.3229602951089,2
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,DEKIDLING,101,26.8917148900283,90.3229602951089,2
DECHHEN PELRI,111,26.9261218023866,90.4572032932377,DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,1
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,8
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,4
DECHHEN PELRI,111,26.9261218023866,90.4572032932377,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,2
DEKIDLING,101,26.8917148900283,90.3229602951089,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,3
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,4
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,426
JIGMED-LING,115,26.9615548801397,90.3664375969846,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,3
LEKIDTHANG,117,26.8907258373939,90.4744595650421,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,7
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,24
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,22
PEMATHANG,120,26.8942073718175,90.4826243932745,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,7
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,63
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,26
SAMTENLING,112,26.9075336421577,90.4279703150953,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,22
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,22
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,53
DEKIDLING,101,26.8917148900283,90.3229602951089,JIGMED-LING,115,26.9615548801397,90.3664375969846,1
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,JIGMED-LING,115,26.9615548801397,90.3664375969846,2
JIGMED-LING,115,26.9615548801397,90.3664375969846,JIGMED-LING,115,26.9615548801397,90.3664375969846,14
LEKIDTHANG,117,26.8907258373939,90.4744595650421,JIGMED-LING,115,26.9615548801397,90.3664375969846,1
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,JIGMED-LING,115,26.9615548801397,90.3664375969846,1
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,JIGMED-LING,115,26.9615548801397,90.3664375969846,1
PEMATHANG,120,26.8942073718175,90.4826243932745,JIGMED-LING,115,26.9615548801397,90.3664375969846,2
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,JIGMED-LING,115,26.9615548801397,90.3664375969846,3
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,JIGMED-LING,115,26.9615548801397,90.3664375969846,2
SAMTENLING,112,26.9075336421577,90.4279703150953,JIGMED-LING,115,26.9615548801397,90.3664375969846,1
SHOMPANGKHA,107,26.861201365967,90.2735418882967,JIGMED-LING,115,26.9615548801397,90.3664375969846,1
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,JIGMED-LING,115,26.9615548801397,90.3664375969846,1
DEKIDLING,101,26.8917148900283,90.3229602951089,KHENPAGANG,116,26.9469602970319,90.4153451051519,1
KHENPAGANG,116,26.9469602970319,90.4153451051519,KHENPAGANG,116,26.9469602970319,90.4153451051519,1
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,KHENPAGANG,116,26.9469602970319,90.4153451051519,1
PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,KHENPAGANG,116,26.9469602970319,90.4153451051519,1
SAMTENLING,112,26.9075336421577,90.4279703150953,KHENPAGANG,116,26.9469602970319,90.4153451051519,2
DEKIDLING,101,26.8917148900283,90.3229602951089,LEKIDTHANG,117,26.8907258373939,90.4744595650421,1
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,LEKIDTHANG,117,26.8907258373939,90.4744595650421,1
LEKIDTHANG,117,26.8907258373939,90.4744595650421,LEKIDTHANG,117,26.8907258373939,90.4744595650421,25
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,LEKIDTHANG,117,26.8907258373939,90.4744595650421,1
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,LEKIDTHANG,117,26.8907258373939,90.4744595650421,
SAMTENLING,112,26.9075336421577,90.4279703150953,LEKIDTHANG,117,26.8907258373939,90.4744595650421,1
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,2
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,4
DECHHEN PELRI,111,26.9261218023866,90.4572032932377,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,1
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,6
GAWAITHANG,122,26.8790300519897,90.3101162344593,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,1
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,26
JIGMED-LING,115,26.9615548801397,90.3664375969846,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,2
LEKIDTHANG,117,26.8907258373939,90.4744595650421,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,6
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,180
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,7
PEMATHANG,120,26.8942073718175,90.4826243932745,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,2
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,27
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,18
SAMTENLING,112,26.9075336421577,90.4279703150953,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,13
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,15
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,27
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,1
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,1
DECHHEN PELRI,111,26.9261218023866,90.4572032932377,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,1
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,1
KHENPAGANG,116,26.9469602970319,90.4153451051519,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,1
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,2
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,19
PEMATHANG,120,26.8942073718175,90.4826243932745,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,1
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,5
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,1
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,3
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,66
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,6
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,3
SAMTENLING,112,26.9075336421577,90.4279703150953,PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,1
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,1
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,1
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,PEMATHANG,120,26.8942073718175,90.4826243932745,1
PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,PEMATHANG,120,26.8942073718175,90.4826243932745,1
PEMATHANG,120,26.8942073718175,90.4826243932745,PEMATHANG,120,26.8942073718175,90.4826243932745,12
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,PEMATHANG,120,26.8942073718175,90.4826243932745,2
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,2
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,1
DEKIDLING,101,26.8917148900283,90.3229602951089,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,1
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,3
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,18
JIGMED-LING,115,26.9615548801397,90.3664375969846,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,5
LEKIDTHANG,117,26.8907258373939,90.4744595650421,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,8
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,12
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,33
PEMATHANG,120,26.8942073718175,90.4826243932745,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,5
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,167
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,15
SAMTENLING,112,26.9075336421577,90.4279703150953,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,19
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,9
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,19
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,1
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,2
DEKIDLING,101,26.8917148900283,90.3229602951089,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,2
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,2
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,14
LEKIDTHANG,117,26.8907258373939,90.4744595650421,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,4
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,8
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,14
PEMATHANG,120,26.8942073718175,90.4826243932745,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,7
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,15
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,98
SAMTENLING,112,26.9075336421577,90.4279703150953,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,11
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,4
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,12
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,SAMTENLING,112,26.9075336421577,90.4279703150953,1
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,SAMTENLING,112,26.9075336421577,90.4279703150953,1
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,SAMTENLING,112,26.9075336421577,90.4279703150953,4
JIGMED-LING,115,26.9615548801397,90.3664375969846,SAMTENLING,112,26.9075336421577,90.4279703150953,2
KHENPAGANG,116,26.9469602970319,90.4153451051519,SAMTENLING,112,26.9075336421577,90.4279703150953,4
LEKIDTHANG,117,26.8907258373939,90.4744595650421,SAMTENLING,112,26.9075336421577,90.4279703150953,1
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,SAMTENLING,112,26.9075336421577,90.4279703150953,1
PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,SAMTENLING,112,26.9075336421577,90.4279703150953,3
PEMATHANG,120,26.8942073718175,90.4826243932745,SAMTENLING,112,26.9075336421577,90.4279703150953,4
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,SAMTENLING,112,26.9075336421577,90.4279703150953,2
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,SAMTENLING,112,26.9075336421577,90.4279703150953,3
SAMTENLING,112,26.9075336421577,90.4279703150953,SAMTENLING,112,26.9075336421577,90.4279703150953,62
SAMTENTHANG,118,26.9128842851552,90.4432858171888,SAMTENLING,112,26.9075336421577,90.4279703150953,6
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,SAMTENLING,112,26.9075336421577,90.4279703150953,3
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,SAMTENLING,112,26.9075336421577,90.4279703150953,5
DEKIDLING,101,26.8917148900283,90.3229602951089,SAMTENTHANG,118,26.9128842851552,90.4432858171888,1
KHENPAGANG,116,26.9469602970319,90.4153451051519,SAMTENTHANG,118,26.9128842851552,90.4432858171888,1
PELRITHANG KHATOED,119,26.9406442153185,90.4828752840914,SAMTENTHANG,118,26.9128842851552,90.4432858171888,1
SAMTENLING,112,26.9075336421577,90.4279703150953,SAMTENTHANG,118,26.9128842851552,90.4432858171888,5
SAMTENTHANG,118,26.9128842851552,90.4432858171888,SAMTENTHANG,118,26.9128842851552,90.4432858171888,9
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,SHOMPANGKHA,107,26.861201365967,90.2735418882967,1
DEKIDLING,101,26.8917148900283,90.3229602951089,SHOMPANGKHA,107,26.861201365967,90.2735418882967,1
GAWAITHANG,122,26.8790300519897,90.3101162344593,SHOMPANGKHA,107,26.861201365967,90.2735418882967,1
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,SHOMPANGKHA,107,26.861201365967,90.2735418882967,2
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,SHOMPANGKHA,107,26.861201365967,90.2735418882967,1
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,SHOMPANGKHA,107,26.861201365967,90.2735418882967,1
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,SHOMPANGKHA,107,26.861201365967,90.2735418882967,4
SAMTENTHANG,118,26.9128842851552,90.4432858171888,SHOMPANGKHA,107,26.861201365967,90.2735418882967,1
SHOMPANGKHA,107,26.861201365967,90.2735418882967,SHOMPANGKHA,107,26.861201365967,90.2735418882967,4
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,SHOMPANGKHA,107,26.861201365967,90.2735418882967,1
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,SHOMPANGKHA,107,26.861201365967,90.2735418882967,3
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,1
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,2
DECHHEN PELRI,111,26.9261218023866,90.4572032932377,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,1
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,55
JIGMED-LING,115,26.9615548801397,90.3664375969846,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,6
LEKIDTHANG,117,26.8907258373939,90.4744595650421,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,4
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,29
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,18
PEMATHANG,120,26.8942073718175,90.4826243932745,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,4
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,38
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,16
SAMTENLING,112,26.9075336421577,90.4279703150953,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,9
SAMTENTHANG,118,26.9128842851552,90.4432858171888,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,1
SHOMPANGKHA,107,26.861201365967,90.2735418882967,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,2
SHOMPANGKHA,107,26.861201365967,90.2735418882967,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,1
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,137
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,32
CHHOE-KHORLING,100,26.9113496199756,90.3637872235628,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,2
CHHOEKHORLING_DECHHEN PELRI,110,26.8934988956985,90.4623562663094,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,2
DARGYETHANG,113,26.8561376156358,90.2986828164496,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,1
DECHHEN PELRI,111,26.9261218023866,90.4572032932377,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,1
DZAMLINGTHANG,114,26.9005933464944,90.4766650361285,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,7
JAMPELING DEMKHONG,102,26.8768486346254,90.4986705212685,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,46
JIGMED-LING,115,26.9615548801397,90.3664375969846,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,3
LEKIDTHANG,117,26.8907258373939,90.4744595650421,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,15
NAMKHALING DEMKHONG,103,26.8667883009668,90.4809964296118,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,21
PELRITHANG KHAMAED,104,26.9071659627371,90.4831527012734,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,15
PEMATHANG,120,26.8942073718175,90.4826243932745,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,6
RABDEYLING DEMKHONG,105,26.8819676070786,90.4936854278027,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,45
SAMDRUPLING DEMKHONG,106,26.8884234347597,90.4886336319955,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,30
SAMTENLING,112,26.9075336421577,90.4279703150953,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,17
SAMTENTHANG,118,26.9128842851552,90.4432858171888,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,5
SHOMPANGKHA,107,26.861201365967,90.2735418882967,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,1
SONAM GATSHEL DEMKHONG,108,26.8666825329793,90.4932315356186,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,10
TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,TASHILING DEMKHONG,109,26.8804122983268,90.4792047682572,147
